job_id,키워드,수집일시,등록일,기업명,공고제목,직무카테고리,근무지역,경력,학력,마감일,공고링크
6242936,신입,2026-07-20 01:20:09,2026-07-17,피플렙,"외국계 케미칼 플랜트 EHS 엔지니어(신입-5년, 영어 필수)",,울산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6242936
6242686,신입,2026-07-20 01:20:09,2026-07-17,잡스테이션코리아,고분자 연구원(신입가능) - 중견 정밀화학소재기업,,충북 청주,인턴.신입 / 사원 / 대리.과장,,07.22,https://www.peoplenjob.com/jobs/6242686
6242657,신입,2026-07-20 01:20:09,2026-07-17,베스트네트워크(주),HR컨설턴트 / 헤드헌터 정규직 신입/경력 채용 [베스트네트워크(주)],,서울 / 서울 강남,인턴.신입 / 사원,,07.21,https://www.peoplenjob.com/jobs/6242657
6242452,신입,2026-07-20 01:20:09,2026-07-16,피플렙,외국계케미칼 기계배관 엔지니어(신입 ~ 15년),,울산,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242452
6242440,신입,2026-07-20 01:20:09,2026-07-16,맨파워써치앤컨설팅,[외국계 의료기기] Procurement Specialsit,,경기 판교,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6242440
6242427,신입,2026-07-20 01:20:09,2026-07-16,Manpowersearch,과일공방 생산 및 운영 담당,,전북,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242427
6242416,신입,2026-07-20 01:20:09,2026-07-16,피플워크(주),커리어 컨설턴트(헤드헌터 /리서처) 영입,,서울 강남,인턴.신입 / 사원 / 팀장.부장,,08.15,https://www.peoplenjob.com/jobs/6242416
6242355,신입,2026-07-20 01:20:09,2026-07-16,(주)맨파워그룹코리아,[인천공항] 외국계 항공특송회사 통관사무직 (1Y),,인천,인턴.신입,,08.15,https://www.peoplenjob.com/jobs/6242355
6242328,신입,2026-07-20 01:20:09,2026-07-16,엔터웨이파트너스,[세계 최초 약물분사] 선행연구팀(팀원),,대전,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6242328
6242322,신입,2026-07-20 01:20:09,2026-07-16,퍼솔코리아,[독일계 산업용 접착제 1위 기업] CHAiNGERS Management Trainee – Process Improvement & Digitalization Engineer,,인천 송도 국제 도시,인턴.신입 / 사원,,07.23,https://www.peoplenjob.com/jobs/6242322
6242300,신입,2026-07-20 01:20:09,2026-07-16,(주)키스템프그룹,[화성/16시30분퇴근] 유명기업 품질보증팀 사무보조채용,,평택 / 오산 / 화성,인턴.신입 / 사원,,07.21,https://www.peoplenjob.com/jobs/6242300
6242252,신입,2026-07-20 01:20:09,2026-07-16,(주)키스템프그룹,[보험사인터경력우대/신입가능] AIA생명보험 단기사무채용,,서울 / 경기 / 인천,인턴.신입 / 사원,,07.22,https://www.peoplenjob.com/jobs/6242252
6242238,신입,2026-07-20 01:20:09,2026-07-16,(주)키스템프그룹,AIA생명보험 본사 영업지원/총무직 채용 [복지최상],,서울 / 경기 / 인천,인턴.신입 / 사원,,07.22,https://www.peoplenjob.com/jobs/6242238
6242197,신입,2026-07-20 01:20:09,2026-07-16,(주)키스템프그룹,[종로/소속전환가능] 코스피상장 중견기업 무역사무 채용,,서울 / 경기 / 인천,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6242197
6242111,신입,2026-07-20 01:20:09,2026-07-16,Access World Korea Limited,[정규직] 국제물류관리 담당자 신입 및 경력 채용,,서울 / 서울 중구,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6242111
6242011,신입,2026-07-20 01:20:09,2026-07-16,잡스테이션코리아,고분자 연구원(신입 가능) - 중견 정밀화학소재기업,,충북 청주,인턴.신입 / 사원 / 대리.과장,,07.21,https://www.peoplenjob.com/jobs/6242011
6241992,신입,2026-07-20 01:20:09,2026-07-16,(주)키스템프그룹,[삼성역/대기업/신입가능] 삼성계열사 팀 사무 채용,,서울 / 경기 / 인천,인턴.신입 / 사원,,07.22,https://www.peoplenjob.com/jobs/6241992
6241905,신입,2026-07-20 01:20:09,2026-07-16,퍼솔코리아,[광화문역/외국계은행] CRM팀 금융사무 (영어필수),,서울 / 경기 / 인천,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6241905
6241878,신입,2026-07-20 01:20:09,2026-07-16,Pentax Medical Singapore Pte.Ltd.(Korea Branch),[PENTAX Medical] Endoscope Repair Technicians (신입-경력 3년 이내),,서울 광진구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6241878
6241823,신입,2026-07-20 01:20:09,2026-07-16,맨토스파워,[맨토스그룹] 헤드헌터(신입/경력) 채용,,서울,인턴.신입 / 사원 / 대리.과장,,07.23,https://www.peoplenjob.com/jobs/6241823
6241746,신입,2026-07-20 01:20:09,2026-07-16,퍼솔코리아,[광화문역/외국계유명기업] IT팀 Admin (경력무관/영어가능자),,서울 / 경기 / 인천,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6241746
6242327,신입,2026-07-20 01:20:09,2026-07-16,맨파워써치앤컨설팅,[외국계 의료기기] Quality Associate (신입가능),,경기 성남,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6242327
6242245,신입,2026-07-20 01:20:09,2026-07-16,Air Liquide Korea,[바이탈에어코리아] 수도권 홈헬스케어 영업직 (신입 가능/교육 제공),,서울 / 경기 / 인천,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6242245
6242156,신입,2026-07-20 01:20:09,2026-07-16,VISLUBE,U [부산]고객사 오더 코디네이터 모집,,부산 / 부산 진흥마제스타워,인턴.신입 / 사원 / 대리.과장,,07.30,https://www.peoplenjob.com/jobs/6242156
6241597,신입,2026-07-20 01:20:09,2026-07-15,베스트네트워크(주),HR컨설턴트 / 헤드헌터 정규직 신입/경력 채용 [베스트네트워크(주)],,서울 / 서울 강남,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6241597
6241572,신입,2026-07-20 01:20:09,2026-07-15,Air Liquide Korea,[장애인채용] 총무/사무행정 지원,,서울,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241572
6241460,신입,2026-07-20 01:20:09,2026-07-15,맨파워써치앤컨설팅,[외국계/업계 1위] 진단기기 Engineer(내근직)-신입~2년/정규직/서울,,서울 강남구,인턴.신입,,08.14,https://www.peoplenjob.com/jobs/6241460
6241292,신입,2026-07-20 01:20:09,2026-07-15,반석써치(주),[제조관리약사]대형제약사,,평택,인턴.신입 / 사원 / 대리.과장,,08.14,https://www.peoplenjob.com/jobs/6241292
6241228,신입,2026-07-20 01:20:09,2026-07-15,잡스테이션코리아,고분자 연구원(신입가능) - 중견 정밀화학소재기업,,충북 청주,인턴.신입 / 사원 / 대리.과장,,07.20,https://www.peoplenjob.com/jobs/6241228
6241215,신입,2026-07-20 01:20:09,2026-07-15,(주)헤드헌트,[ 바이오] AI 단백질 설계_ 박사급 _ 팀장 또는 팀원,,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6241215
6241207,신입,2026-07-20 01:20:09,2026-07-15,(주)키스템프그룹,[인천서구/외국계/정규전환가능] 유명 기업 도서관리 채용,,서울 / 경기 / 인천,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6241207
6241181,신입,2026-07-20 01:20:09,2026-07-15,(주)키스템프그룹,[천안/외국계/신입가능] 유명 외국계 기업 사무직 채용,,경기 / 충청남도 / 천안,인턴.신입 / 사원,,07.21,https://www.peoplenjob.com/jobs/6241181
6241306,신입,2026-07-20 01:20:09,2026-07-15,dentsu,[글로벌광고회사] 덴츠그룹 총무 인턴 채용,,서울 / 서울 강남,인턴.신입,,08.14,https://www.peoplenjob.com/jobs/6241306
6240647,신입,2026-07-20 01:20:09,2026-07-15,Cargill Agri Purina,[Cargill] 영업부 판매부장(Sales Professional) / 신입 트레이니(Sales Trainee),,경기 성남 / 전국,인턴.신입 / 사원 / 대리.과장,,07.29,https://www.peoplenjob.com/jobs/6240647
6240562,신입,2026-07-20 01:20:09,2026-07-14,맨파워써치앤컨설팅,[외국계] Sales Engineer (자동차부품),,서울 강남,인턴.신입 / 사원,,07.31,https://www.peoplenjob.com/jobs/6240562
6240362,신입,2026-07-20 01:20:09,2026-07-14,퍼솔코리아,[광화문역/외국계은행] CRM팀 금융사무 (영어필수),,서울 / 경기 / 인천,인턴.신입 / 사원,,08.13,https://www.peoplenjob.com/jobs/6240362
6240940,신입,2026-07-20 01:20:09,2026-07-14,맨파워써치앤컨설팅,수의사 채용,,충북 / 음성,인턴.신입 / 사원 / 대리.과장,,08.13,https://www.peoplenjob.com/jobs/6240940
6240791,신입,2026-07-20 01:20:09,2026-07-14,Maersk,3PL Infrastructure Support (신입가능),,경기 이천,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6240791
6240176,신입,2026-07-20 01:20:09,2026-07-13,에이피써치,[제약/바이오 기업]  바이오QA팀 품질부서 약사,,경기 화성,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6240176
6240063,신입,2026-07-20 01:20:09,2026-07-13,메타써치,국내양업 신입-4년미만 전북 군산,,전북 군산시,인턴.신입 / 사원,,07.28,https://www.peoplenjob.com/jobs/6240063
6239999,신입,2026-07-20 01:20:09,2026-07-13,(주)스카우트파트너스,유망 스타트업 SW개발,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6239999
6239911,신입,2026-07-20 01:20:09,2026-07-13,디에이치엘서플라이체인코리아(주),"[DHL] Supervisor, Transport (검단, 신입가능, 운송관리)",,검단,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6239911
6239710,신입,2026-07-20 01:20:09,2026-07-13,GE Healthcare,"Materials Specialist (신입가능, 성남근무)",,경기도 성남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6239710
6239704,신입,2026-07-20 01:20:09,2026-07-13,Deloitte,[딜로이트 안진회계법인] 세무자문부문 BPS그룹 주니어 경력직,,서울 영등포구,인턴.신입,,08.07,https://www.peoplenjob.com/jobs/6239704
6239613,신입,2026-07-20 01:20:09,2026-07-13,Merck Ltd. Korea,"[Merck Korea] Junior OLED Chemist (유기합성, 석사이상, 신입가능, 포승 근무)",,경기도 평택 평택항로 306,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6239613
6239615,신입,2026-07-20 01:20:09,2026-07-13,아데코코리아,[명동/BMW Korea] Aftersales Product Sales & Operations Support 채용,,서울 / 서울 중구,인턴.신입 / 사원,,08.12,https://www.peoplenjob.com/jobs/6239615
6238587,신입,2026-07-20 01:20:09,2026-07-10,익스피다이터스 코리아,[외국계/글로벌 포워딩] 익스피다이터스코리아 통관부  신입사원 채용 (인천근무),,인천,인턴.신입,,08.09,https://www.peoplenjob.com/jobs/6238587
6238407,신입,2026-07-20 01:20:09,2026-07-10,맨파워써치앤컨설팅,[외국계] Sales Engineer (자동차전장),,서울 강남,인턴.신입 / 사원,,07.24,https://www.peoplenjob.com/jobs/6238407
6238325,신입,2026-07-20 01:20:09,2026-07-10,(주)키스템프그룹,[역삼역/대기업] G마켓 이커머스 해외직구운영 AMD 채용,,서울 / 경기 / 인천,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6238325
6238262,신입,2026-07-20 01:20:09,2026-07-10,아데코코리아,[광화문/외국계코스메틱사] Marketing Admin (신입 지원 가능),,서울 / 서울 중구 / 서울 종로구,인턴.신입 / 사원,,08.09,https://www.peoplenjob.com/jobs/6238262
6238300,신입,2026-07-20 01:20:09,2026-07-10,한온시스템,구매지원,,경기 성남,인턴.신입 / 사원,,07.24,https://www.peoplenjob.com/jobs/6238300
6237765,신입,2026-07-20 01:20:09,2026-07-09,(주)맨파워그룹코리아,U [압구정] 럭셔리 리테일 그룹 'B'사 HR Generalist,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6237765
6237590,신입,2026-07-20 01:20:09,2026-07-09,퍼솔코리아,[광화문역/외국계은행] CRM팀 금융사무 (영어필수),,서울 / 경기 / 인천,인턴.신입 / 사원,,08.08,https://www.peoplenjob.com/jobs/6237590
6237534,신입,2026-07-20 01:20:09,2026-07-09,알파사이츠,[글로벌기업] 주요 고객사 프로젝트 담당자 신입 및 주니어 경력 채용 (9월 입사),,서울 중구,인턴.신입,,08.08,https://www.peoplenjob.com/jobs/6237534
6237533,신입,2026-07-20 01:20:09,2026-07-09,알파사이츠,글로벌 로테이션(서울/런던) 주요 고객사 프로젝트 담당자 신입 채용,,서울 중구,인턴.신입,,08.08,https://www.peoplenjob.com/jobs/6237533
6237532,신입,2026-07-20 01:20:09,2026-07-09,알파사이츠,[글로벌기업] 2026 Client Service Trainee 프로그램 참여자 공개 모집,,"Jung-gu,Seoul-서울 중구",인턴.신입 / 대리.과장,,08.08,https://www.peoplenjob.com/jobs/6237532
6237491,신입,2026-07-20 01:20:09,2026-07-09,Deloitte,[딜로이트 안진회계법인] 회계감사부문 Digital Assurance SAP 및 ERP specialist 경력직,,서울 영등포구,인턴.신입 / 사원 / 대리.과장,,08.06,https://www.peoplenjob.com/jobs/6237491
6237477,신입,2026-07-20 01:20:09,2026-07-09,(주)맨파워그룹코리아,[수원/12M] 유명 글로벌 반도체 기업 Q사 Engineering Technician 채용,,경기 수원,인턴.신입,,07.21,https://www.peoplenjob.com/jobs/6237477
6237720,신입,2026-07-20 01:20:09,2026-07-09,(주)키스템프그룹,[한국화웨이기술] 중한통번역/구매팀 채용 [정규직전환有/신입가능],,서울 / 경기 / 인천,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6237720
6237016,신입,2026-07-20 01:20:09,2026-07-08,(주)맨파워그룹코리아,[광화문/1Y] 일본 3대 메가 글로벌 은행 Accounting Team,,광화문,인턴.신입,,08.07,https://www.peoplenjob.com/jobs/6237016
6236941,신입,2026-07-20 01:20:09,2026-07-08,Air Liquide Korea,[상시 채용] 홈헬스케어 부문 신입 및 경력직 모집 - 전국 8개 지사,,서울 / 광주 / 부산,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6236941
6236825,신입,2026-07-20 01:20:09,2026-07-08,아데코코리아,[분당/독일계 의료장비/신입가능] Process Engineer(사무),,서울 / 경기,인턴.신입 / 사원,,08.07,https://www.peoplenjob.com/jobs/6236825
6236774,신입,2026-07-20 01:20:09,2026-07-08,Merck Ltd. Korea,"[Merck Korea] Junior Field Service Engineer (신입 가능, 가스/케미칼 공급 장치)",,경기 / 경기 안산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236774
6237102,신입,2026-07-20 01:20:09,2026-07-08,Air Liquide Korea,[홈헬스케어] 의료장비 기술지원 엔지니어 (신입 가능),,서울 / 경기 / 인천,인턴.신입,,08.07,https://www.peoplenjob.com/jobs/6237102
6236935,신입,2026-07-20 01:20:09,2026-07-08,Air Liquide Korea,[바이탈에어코리아] 부산 홈헬스케어 영업직 (신입 가능/교육 제공),,부산,인턴.신입 / 사원 / 대리.과장,,08.07,https://www.peoplenjob.com/jobs/6236935
6236719,신입,2026-07-20 01:20:09,2026-07-08,한국애보트,[애보트메디칼코리아] EP Field Clinical Engineer  (Sales Rep) - 신입,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236719
6236653,신입,2026-07-20 01:20:09,2026-07-08,Enhans,[인핸스] Sales Development Representative (신입/경력),,서울 / 서울 서초구,인턴.신입 / 사원,,08.07,https://www.peoplenjob.com/jobs/6236653
6236222,신입,2026-07-20 01:20:09,2026-07-07,루이비통코리아(유),[루이비통코리아] 2026 스토어 신입 대규모 공개채용,,서울 / 광주 / 부산,인턴.신입,,07.26,https://www.peoplenjob.com/jobs/6236222
6236095,신입,2026-07-20 01:20:09,2026-07-07,메타써치,[국내 중견제약사] 바이오QA팀 품질부서 약사 포지션 (신입가능),,경기 화성,인턴.신입 / 사원 / 대리.과장,,08.06,https://www.peoplenjob.com/jobs/6236095
6236087,신입,2026-07-20 01:20:09,2026-07-07,김앤장법률사무소,[김.장 법률사무소] 일어번역 직원 채용,,서울 종로구,인턴.신입 / 사원,,07.21,https://www.peoplenjob.com/jobs/6236087
6236085,신입,2026-07-20 01:20:09,2026-07-07,(주)키스템프그룹,[강남/외국계/뷰티] 해브앤비 '콘텐츠 기획 및 제작' 단기채용 (6개월),,서울 / 경기 / 인천,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6236085
6235868,신입,2026-07-20 01:20:09,2026-07-07,(주)맨파워그룹코리아,[천안] 글로벌 화학기업 Logistics Admin (3M),,충남 천안,인턴.신입 / 사원,,08.06,https://www.peoplenjob.com/jobs/6235868
6236324,신입,2026-07-20 01:20:09,2026-07-07,지멘스 헬시니어스,[지멘스헬시니어스] Software Engineer,,경기 성남 / 경기 분당,인턴.신입 / 사원,,08.06,https://www.peoplenjob.com/jobs/6236324
6236266,신입,2026-07-20 01:20:09,2026-07-07,아데코코리아,[신논현/신입가능/영어] 글로벌IT기업 Office Admin 채용,,서울 / 서울 서초구 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236266
6236263,신입,2026-07-20 01:20:09,2026-07-07,아데코코리아,[신입가능/영어능숙] 글로벌IT기업 General Affairs Junior 채용,,서울 / 서울 서초구 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236263
6236255,신입,2026-07-20 01:20:09,2026-07-07,아데코코리아,[을지로/신입가능/커리어UP] 우버택시 Sales Support 채용,,서울 / 서울 중구 / 경기,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236255
6236124,신입,2026-07-20 01:20:09,2026-07-07,퍼솔코리아,[외국계 명품사/서울시청] IT Coordinator 채용,,서울 / 서울 중구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236124
6235994,신입,2026-07-20 01:20:09,2026-07-07,Samkoo Inc,U 신세계인터내셔날 패션VMD실 해외패션 라운딩 VMD 신입.경력 채용,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6235994
6235358,신입,2026-07-20 01:20:09,2026-07-06,프리미어써치(Premier Search),"마감[정규직]물류 운영_탑 티어 럭셔리 브랜드_부천 근무_Logistics, Fullfillment, SCM, Inventory, Stock 관련 업무",,경기도 부천,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6235358
6235348,신입,2026-07-20 01:20:09,2026-07-06,포맨컨설팅,[글로벌 F&B] 품질관리자 (신입 가능),,경기 평택,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6235348
6235415,신입,2026-07-20 01:20:09,2026-07-06,"Amphenol DaeShin Electronics and Precision Co., Lt",[외국계/암페놀] 인사총무 담당자 채용 (신입/정규직),,경기 부천,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6235415
6234353,신입,2026-07-20 01:20:09,2026-07-04,에이치알원컨설팅,물류유통 담당자 (신입가능)-글로벌 식품유통 중견기업,,서울,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6234353
6233713,신입,2026-07-20 01:20:09,2026-07-03,써모피셔사이언티픽코리아,전자현미경 Field Service Engineer (신입/경력 엔지니어 모집) (경기),,경기 / 대전 / 전라,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6233713
6233348,신입,2026-07-20 01:20:09,2026-07-02,온리원파트너스(주),[철강/물류운송 중견기업] 배차관리 채용,,전남 광양시,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6233348
6233281,신입,2026-07-20 01:20:09,2026-07-02,퍼솔코리아,[외국계/신입가능] 연구실 사무지원 (Lab Technician),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233281
6233205,신입,2026-07-20 01:20:09,2026-07-02,아데코코리아,[삼성역/외국계코스메틱] QA 채용 (6개월/신입가능),,서울 / 서울 강남,인턴.신입,,08.01,https://www.peoplenjob.com/jobs/6233205
6232771,신입,2026-07-20 01:20:09,2026-07-02,퍼솔코리아,"[외국계선사]Customer&Cargo Coordinator(일본인 구인,신입가능)",,서울 / 경기 / 인천,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232771
6233218,신입,2026-07-20 01:20:09,2026-07-02,TEMPEED,[청담역/글로벌 명품 브랜드]본사 무역 사무 채용(신입·경력 무관),,서울 / 강남 / 청담,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233218
6233114,신입,2026-07-20 01:20:09,2026-07-02,Manpowersearch,초긴급!! 의료기기 Sales Engineer (신입사원 또는 주임급),,서울 강남,인턴.신입 / 사원,,08.01,https://www.peoplenjob.com/jobs/6233114
6232225,신입,2026-07-20 01:20:09,2026-07-01,맨파워코리아,"U [동탄] 디스플레이, 반도체 업계 1위 기업 사무행정지원 (1Y)",,화성시 / 동탄역 / 동탄기흥로,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232225
6232224,신입,2026-07-20 01:20:09,2026-07-01,맨파워코리아,"U [야탑/급여上] 디스플레이, 반도체 업계 1위 기업 Order Management (8M)",,서울 / 서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232224
6232222,신입,2026-07-20 01:20:09,2026-07-01,맨파워코리아,"U [동탄/급여上] 디스플레이, 반도체 업계 1위 기업 Order Management (12M)",,동탄역 / 동탄기흥로,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232222
6232492,신입,2026-07-20 01:20:09,2026-07-01,GFI Korea 외국환중개,[GFI 코리아] 자금시장 (MM) 브로커 채용,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232492
6232092,신입,2026-07-20 01:20:09,2026-07-01,MOWI,영업지원 Sales Coordinator - 신입~2년 이하,,서울 / 서울 중구 / 서울 종로구,인턴.신입,,07.31,https://www.peoplenjob.com/jobs/6232092
6231825,신입,2026-07-20 01:20:09,2026-06-30,(주)맨파워그룹코리아,[여의도] 빅4 회계법인 Junior 임원비서 채용 (1Y/신입),,서울 / 서울 여의도,인턴.신입,,07.30,https://www.peoplenjob.com/jobs/6231825
6231764,신입,2026-07-20 01:20:09,2026-06-30,샌드박스네트워크(Sandbox Network Inc.),[AD] 광고 사업 기획/운영 매니저(신입/경력),,서울 용산구,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6231764
6231502,신입,2026-07-20 01:20:09,2026-06-30,Adapt,[전환형인턴] 글로벌 CX 담당자 (홍콩),,서울 강남,인턴.신입,,07.30,https://www.peoplenjob.com/jobs/6231502
6231733,신입,2026-07-20 01:20:09,2026-06-30,드림HR,측정기기(식품기업대상) 영업 신입-글로벌 계측기 회사,,서울,인턴.신입 / 사원 / 대리.과장,,07.30,https://www.peoplenjob.com/jobs/6231733
6231614,신입,2026-07-20 01:20:09,2026-06-30,DAY1COMPANY,[패스트캠퍼스 B2B][신입/주니어] 공공 AX 교육 컨설턴트,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6231614
6226200,신입,2026-07-20 01:20:09,2026-06-30,아데코코리아,U 도이치은행 Sales support admin (신입 가능),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6226200
6231015,신입,2026-07-20 01:20:09,2026-06-29,아데코코리아,[신용산/글로벌헬스케어] Marketing Admin (신입 가능),,서울 / 서울 용산구,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6231015
6230922,신입,2026-07-20 01:20:09,2026-06-29,Burson Group,Burson 국내/해외 PR 6개월 채용 전환형 인턴 모집,,서울 종로구,인턴.신입,,07.29,https://www.peoplenjob.com/jobs/6230922
6230793,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(서울 역삼) ESS 배터리 시스템 안전인증 엔지니어 채용,,서울 강남,인턴.신입 / 사원 / 대리.과장,,07.29,https://www.peoplenjob.com/jobs/6230793
6230787,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(서울 역삼) 전력/전기분야 안전인증 엔지니어 채용,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6230787
6230785,신입,2026-07-20 01:20:09,2026-06-29,유엘코리아 주식회사,(경기 평택)  Automotive EMC 시험엔지니어 채용,,경기 평택,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6230785
6230626,신입,2026-07-20 01:20:09,2026-06-29,더하이어코리아 주식회사,[부산중앙역 / 외국계] 수출입 오퍼레이션 육아휴직대체 18개월,,부산 / 부산중앙역,인턴.신입 / 사원 / 대리.과장,,07.29,https://www.peoplenjob.com/jobs/6230626
6231040,신입,2026-07-20 01:20:09,2026-06-29,에이피써치,[제약/바이오 기업] QA팀 관리약사,,경기 화성,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6231040
6231002,신입,2026-07-20 01:20:09,2026-06-29,"Gigabyte Technology, LLC",U 서버 하드웨어 기술지원 엔지니어FAE,,서울 용산구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6231002
6230920,신입,2026-07-20 01:20:09,2026-06-29,아데코코리아,[자격증필수/신입가능] 글로벌플랫폼 Uber Taxi 가맹거래사 채용,,서울 / 서울 중구 / 경기,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6230920
6230679,신입,2026-07-20 01:20:09,2026-06-29,크림슨인터랙티브코리아,U Enago한국지사_고객지원팀(CS)_사원급(신입사원 지원가능),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6230679
6230523,신입,2026-07-20 01:20:09,2026-06-29,(주)맨파워그룹코리아,U [송파] 유명 비영리법인 총무 Admin,,서울 강남 / 서울 송파,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6230523
6229256,신입,2026-07-20 01:20:09,2026-06-26,Global Career Institute (GCI),[Global/Luxury] Accountant - 신입 지원 가능,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229256
6228923,신입,2026-07-20 01:20:09,2026-06-26,베스트네트워크(주),HR컨설턴트 / 헤드헌터 정규직 신입/경력 채용 [베스트네트워크(주)],,서울 / 서울 강남,인턴.신입 / 사원,,07.26,https://www.peoplenjob.com/jobs/6228923
6229226,신입,2026-07-20 01:20:09,2026-06-26,(주)헬로서치,"유통기업 영업관리(영어必) 채용 [4,000만/마포/신입가능]",,서울 마포구 / 마포,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6229226
6228621,신입,2026-07-20 01:20:09,2026-06-25,NEXUSHR,넥서스에이치알 컨설턴트 채용,,서울 강남,인턴.신입 / 대리.과장 / 팀장.부장,,채용시,https://www.peoplenjob.com/jobs/6228621
6228607,신입,2026-07-20 01:20:09,2026-06-25,Deloitte,[딜로이트 안진회계법인] 경영자문부문 부동산본부 정규직 전환형 인턴십,,서울 영등포구,인턴.신입,,07.20,https://www.peoplenjob.com/jobs/6228607
6228405,신입,2026-07-20 01:20:09,2026-06-25,맨토스파워,[중견제약그룹]품질관리 약사 (제천) 신입~부장급,,충북 제천,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6228405
6228293,신입,2026-07-20 01:20:09,2026-06-25,콘센트릭스,U 모바일 Pay CS 글로벌 담당자,,경기도 수원시 영통구 삼성로 210,인턴.신입 / 사원,,07.31,https://www.peoplenjob.com/jobs/6228293
